"T","Points:0","Points:1","Points:2"
1577.6,2.5781e+05,79688,0
1590.8,2.5781e+05,75000,0
1590,2.6016e+05,75000,0
1589.2,2.625e+05,75000,0
1584.7,2.5781e+05,77344,0
1583.8,2.6016e+05,77344,0
1582.9,2.625e+05,77344,0
1577.6,2.5781e+05,79688,0
1576.6,2.6016e+05,79688,0
1575.5,2.625e+05,79688,0
1579.7,2.5312e+05,79688,0
1578.7,2.5547e+05,79688,0
1577.6,2.5781e+05,79688,0
1571.7,2.5312e+05,82031,0
1570.6,2.5547e+05,82031,0
1569.4,2.5781e+05,82031,0
1562.5,2.5312e+05,84375,0
1561.2,2.5547e+05,84375,0
1559.9,2.5781e+05,84375,0
1577.6,2.5781e+05,79688,0
1576.6,2.6016e+05,79688,0
1575.5,2.625e+05,79688,0
1569.4,2.5781e+05,82031,0
1568.2,2.6016e+05,82031,0
1567.1,2.625e+05,82031,0
1559.9,2.5781e+05,84375,0
1558.6,2.6016e+05,84375,0
1557.3,2.625e+05,84375,0
1622.1,4.5938e+05,9375,0
1622.1,4.6172e+05,9375,0
1622,4.6406e+05,9375,0
1621.8,4.5938e+05,11719,0
1621.8,4.6172e+05,11719,0
1621.8,4.6406e+05,11719,0
1621.6,4.5938e+05,14062,0
1621.5,4.6172e+05,14062,0
1621.5,4.6406e+05,14062,0
1622,4.6406e+05,9375,0
1622,4.6641e+05,9375,0
1621.9,4.6875e+05,9375,0
1621.8,4.6406e+05,11719,0
1621.7,4.6641e+05,11719,0
1621.7,4.6875e+05,11719,0
1621.5,4.6406e+05,14062,0
1621.4,4.6641e+05,14062,0
1621.4,4.6875e+05,14062,0
1621.6,4.5938e+05,14062,0
1621.5,4.6172e+05,14062,0
1621.5,4.6406e+05,14062,0
1621.2,4.5938e+05,16406,0
1621.2,4.6172e+05,16406,0
1621.2,4.6406e+05,16406,0
1620.9,4.5938e+05,18750,0
1620.9,4.6172e+05,18750,0
1620.8,4.6406e+05,18750,0
1621.5,4.6406e+05,14062,0
1621.4,4.6641e+05,14062,0
1621.4,4.6875e+05,14062,0
1621.2,4.6406e+05,16406,0
1621.1,4.6641e+05,16406,0
1621,4.6875e+05,16406,0
1620.8,4.6406e+05,18750,0
1620.7,4.6641e+05,18750,0
1620.7,4.6875e+05,18750,0
1623,4.6875e+05,0,0
1623,4.7109e+05,0,0
1623,4.7344e+05,0,0
1622.7,4.6875e+05,2343.8,0
1622.7,4.7109e+05,2343.8,0
1622.7,4.7344e+05,2343.8,0
1622.5,4.6875e+05,4687.5,0
1622.4,4.7109e+05,4687.5,0
1622.4,4.7344e+05,4687.5,0
1623,4.7344e+05,0,0
1623,4.7578e+05,0,0
1623,4.7812e+05,0,0
1622.7,4.7344e+05,2343.8,0
1622.6,4.7578e+05,2343.8,0
1622.6,4.7812e+05,2343.8,0
1622.4,4.7344e+05,4687.5,0
1622.3,4.7578e+05,4687.5,0
1622.3,4.7812e+05,4687.5,0
1622.5,4.6875e+05,4687.5,0
1622.4,4.7109e+05,4687.5,0
1622.4,4.7344e+05,4687.5,0
1622.2,4.6875e+05,7031.2,0
1622.1,4.7109e+05,7031.2,0
1622.1,4.7344e+05,7031.2,0
1621.9,4.6875e+05,9375,0
1621.9,4.7109e+05,9375,0
1621.8,4.7344e+05,9375,0
1622.4,4.7344e+05,4687.5,0
1622.3,4.7578e+05,4687.5,0
1622.3,4.7812e+05,4687.5,0
1622.1,4.7344e+05,7031.2,0
1622,4.7578e+05,7031.2,0
1621.9,4.7812e+05,7031.2,0
1621.8,4.7344e+05,9375,0
1621.7,4.7578e+05,9375,0
1621.6,4.7812e+05,9375,0
1623,4.7812e+05,0,0
1623,4.8047e+05,0,0
1623,4.8281e+05,0,0
1622.6,4.7812e+05,2343.8,0
1622.6,4.8047e+05,2343.8,0
1622.5,4.8281e+05,2343.8,0
1622.3,4.7812e+05,4687.5,0
1622.2,4.8047e+05,4687.5,0
1622.1,4.8281e+05,4687.5,0
1623,4.8281e+05,0,0
1623,4.8516e+05,0,0
1623,4.875e+05,0,0
1622.5,4.8281e+05,2343.8,0
1622.5,4.8516e+05,2343.8,0
1622.4,4.875e+05,2343.8,0
1622.1,4.8281e+05,4687.5,0
1622,4.8516e+05,4687.5,0
1621.9,4.875e+05,4687.5,0
1622.3,4.7812e+05,4687.5,0
1622.2,4.8047e+05,4687.5,0
1622.1,4.8281e+05,4687.5,0
1621.9,4.7812e+05,7031.2,0
1621.9,4.8047e+05,7031.2,0
1621.7,4.8281e+05,7031.2,0
1621.6,4.7812e+05,9375,0
1621.5,4.8047e+05,9375,0
1621.4,4.8281e+05,9375,0
1622.1,4.8281e+05,4687.5,0
1622,4.8516e+05,4687.5,0
1621.9,4.875e+05,4687.5,0
1621.7,4.8281e+05,7031.2,0
1621.6,4.8516e+05,7031.2,0
1621.5,4.875e+05,7031.2,0
1621.4,4.8281e+05,9375,0
1621.2,4.8516e+05,9375,0
1621.1,4.875e+05,9375,0
1621.9,4.6875e+05,9375,0
1621.9,4.7109e+05,9375,0
1621.8,4.7344e+05,9375,0
1621.7,4.6875e+05,11719,0
1621.6,4.7109e+05,11719,0
1621.5,4.7344e+05,11719,0
1621.4,4.6875e+05,14062,0
1621.3,4.7109e+05,14062,0
1621.2,4.7344e+05,14062,0
1621.8,4.7344e+05,9375,0
1621.7,4.7578e+05,9375,0
1621.6,4.7812e+05,9375,0
1621.5,4.7344e+05,11719,0
1621.4,4.7578e+05,11719,0
1621.3,4.7812e+05,11719,0
1621.2,4.7344e+05,14062,0
1621.1,4.7578e+05,14062,0
1621,4.7812e+05,14062,0
1621.4,4.6875e+05,14062,0
1621.3,4.7109e+05,14062,0
1621.2,4.7344e+05,14062,0
1621,4.6875e+05,16406,0
1621,4.7109e+05,16406,0
1620.9,4.7344e+05,16406,0
1620.7,4.6875e+05,18750,0
1620.6,4.7109e+05,18750,0
1620.5,4.7344e+05,18750,0
1621.2,4.7344e+05,14062,0
1621.1,4.7578e+05,14062,0
1621,4.7812e+05,14062,0
1620.9,4.7344e+05,16406,0
1620.8,4.7578e+05,16406,0
1620.6,4.7812e+05,16406,0
1620.5,4.7344e+05,18750,0
1620.4,4.7578e+05,18750,0
1620.3,4.7812e+05,18750,0
1621.6,4.7812e+05,9375,0
1621.5,4.8047e+05,9375,0
1621.4,4.8281e+05,9375,0
1621.3,4.7812e+05,11719,0
1621.2,4.8047e+05,11719,0
1621.1,4.8281e+05,11719,0
1621,4.7812e+05,14062,0
1620.9,4.8047e+05,14062,0
1620.7,4.8281e+05,14062,0
1621.4,4.8281e+05,9375,0
1621.2,4.8516e+05,9375,0
1621.1,4.875e+05,9375,0
1621.1,4.8281e+05,11719,0
1620.9,4.8516e+05,11719,0
1620.7,4.875e+05,11719,0
1620.7,4.8281e+05,14062,0
1620.5,4.8516e+05,14062,0
1620.3,4.875e+05,14062,0
1621,4.7812e+05,14062,0
1620.9,4.8047e+05,14062,0
1620.7,4.8281e+05,14062,0
1620.6,4.7812e+05,16406,0
1620.5,4.8047e+05,16406,0
1620.3,4.8281e+05,16406,0
1620.3,4.7812e+05,18750,0
1620.1,4.8047e+05,18750,0
1620,4.8281e+05,18750,0
1620.7,4.8281e+05,14062,0
1620.5,4.8516e+05,14062,0
1620.3,4.875e+05,14062,0
1620.3,4.8281e+05,16406,0
1620.2,4.8516e+05,16406,0
1619.9,4.875e+05,16406,0
1620,4.8281e+05,18750,0
1619.8,4.8516e+05,18750,0
1619.5,4.875e+05,18750,0
1621,4.5e+05,18750,0
1621,4.5234e+05,18750,0
1621,4.5469e+05,18750,0
1620.7,4.5e+05,21094,0
1620.6,4.5234e+05,21094,0
1620.6,4.5469e+05,21094,0
1620.2,4.5e+05,23438,0
1620.2,4.5234e+05,23438,0
1620.2,4.5469e+05,23438,0
1621,4.5469e+05,18750,0
1620.9,4.5703e+05,18750,0
1620.9,4.5938e+05,18750,0
1620.6,4.5469e+05,21094,0
1620.6,4.5703e+05,21094,0
1620.5,4.5938e+05,21094,0
1620.2,4.5469e+05,23438,0
1620.1,4.5703e+05,23438,0
1620.1,4.5938e+05,23438,0
1620.2,4.5e+05,23438,0
1620.2,4.5234e+05,23438,0
1620.2,4.5469e+05,23438,0
1619.7,4.5e+05,25781,0
1619.7,4.5234e+05,25781,0
1619.7,4.5469e+05,25781,0
1619.2,4.5e+05,28125,0
1619.1,4.5234e+05,28125,0
1619.1,4.5469e+05,28125,0
1620.2,4.5469e+05,23438,0
1620.1,4.5703e+05,23438,0
1620.1,4.5938e+05,23438,0
1619.7,4.5469e+05,25781,0
1619.6,4.5703e+05,25781,0
1619.6,4.5938e+05,25781,0
1619.1,4.5469e+05,28125,0
1619.1,4.5703e+05,28125,0
1619,4.5938e+05,28125,0
1620.9,4.5938e+05,18750,0
1620.9,4.6172e+05,18750,0
1620.8,4.6406e+05,18750,0
1620.5,4.5938e+05,21094,0
1620.5,4.6172e+05,21094,0
1620.4,4.6406e+05,21094,0
1620.1,4.5938e+05,23438,0
1620,4.6172e+05,23438,0
1620,4.6406e+05,23438,0
1620.8,4.6406e+05,18750,0
1620.7,4.6641e+05,18750,0
1620.7,4.6875e+05,18750,0
1620.4,4.6406e+05,21094,0
1620.3,4.6641e+05,21094,0
1620.3,4.6875e+05,21094,0
1620,4.6406e+05,23438,0
1619.9,4.6641e+05,23438,0
1619.8,4.6875e+05,23438,0
1620.1,4.5938e+05,23438,0
1620,4.6172e+05,23438,0
1620,4.6406e+05,23438,0
1619.6,4.5938e+05,25781,0
1619.5,4.6172e+05,25781,0
1619.5,4.6406e+05,25781,0
1619,4.5938e+05,28125,0
1619,4.6172e+05,28125,0
1618.9,4.6406e+05,28125,0
1620,4.6406e+05,23438,0
1619.9,4.6641e+05,23438,0
1619.8,4.6875e+05,23438,0
1619.5,4.6406e+05,25781,0
1619.4,4.6641e+05,25781,0
1619.3,4.6875e+05,25781,0
1618.9,4.6406e+05,28125,0
1618.8,4.6641e+05,28125,0
1618.7,4.6875e+05,28125,0
1619.2,4.5e+05,28125,0
1619.1,4.5234e+05,28125,0
1619.1,4.5469e+05,28125,0
1618.5,4.5e+05,30469,0
1618.5,4.5234e+05,30469,0
1618.4,4.5469e+05,30469,0
1617.7,4.5e+05,32812,0
1617.7,4.5234e+05,32812,0
1617.7,4.5469e+05,32812,0
1619.1,4.5469e+05,28125,0
1619.1,4.5703e+05,28125,0
1619,4.5938e+05,28125,0
1618.4,4.5469e+05,30469,0
1618.4,4.5703e+05,30469,0
1618.3,4.5938e+05,30469,0
1617.7,4.5469e+05,32812,0
1617.6,4.5703e+05,32812,0
1617.6,4.5938e+05,32812,0
1617.7,4.5e+05,32812,0
1617.7,4.5234e+05,32812,0
1617.7,4.5469e+05,32812,0
1616.9,4.5e+05,35156,0
1616.8,4.5234e+05,35156,0
1616.8,4.5469e+05,35156,0
1615.8,4.5e+05,37500,0
1615.8,4.5234e+05,37500,0
1615.8,4.5469e+05,37500,0
1617.7,4.5469e+05,32812,0
1617.6,4.5703e+05,32812,0
1617.6,4.5938e+05,32812,0
1616.8,4.5469e+05,35156,0
1616.8,4.5703e+05,35156,0
1616.7,4.5938e+05,35156,0
1615.8,4.5469e+05,37500,0
1615.7,4.5703e+05,37500,0
1615.7,4.5938e+05,37500,0
1619,4.5938e+05,28125,0
1619,4.6172e+05,28125,0
1618.9,4.6406e+05,28125,0
1618.3,4.5938e+05,30469,0
1618.3,4.6172e+05,30469,0
1618.2,4.6406e+05,30469,0
1617.6,4.5938e+05,32812,0
1617.5,4.6172e+05,32812,0
1617.5,4.6406e+05,32812,0
1618.9,4.6406e+05,28125,0
1618.8,4.6641e+05,28125,0
1618.7,4.6875e+05,28125,0
1618.2,4.6406e+05,30469,0
1618.2,4.6641e+05,30469,0
1618.1,4.6875e+05,30469,0
1617.5,4.6406e+05,32812,0
1617.4,4.6641e+05,32812,0
1617.3,4.6875e+05,32812,0
1617.6,4.5938e+05,32812,0
1617.5,4.6172e+05,32812,0
1617.5,4.6406e+05,32812,0
1616.7,4.5938e+05,35156,0
1616.7,4.6172e+05,35156,0
1616.6,4.6406e+05,35156,0
1615.7,4.5938e+05,37500,0
1615.6,4.6172e+05,37500,0
1615.6,4.6406e+05,37500,0
1617.5,4.6406e+05,32812,0
1617.4,4.6641e+05,32812,0
1617.3,4.6875e+05,32812,0
1616.6,4.6406e+05,35156,0
1616.5,4.6641e+05,35156,0
1616.4,4.6875e+05,35156,0
1615.6,4.6406e+05,37500,0
1615.5,4.6641e+05,37500,0
1615.4,4.6875e+05,37500,0
1620.7,4.6875e+05,18750,0
1620.6,4.7109e+05,18750,0
1620.5,4.7344e+05,18750,0
1620.3,4.6875e+05,21094,0
1620.2,4.7109e+05,21094,0
1620.1,4.7344e+05,21094,0
1619.8,4.6875e+05,23438,0
1619.7,4.7109e+05,23438,0
1619.6,4.7344e+05,23438,0
1620.5,4.7344e+05,18750,0
1620.4,4.7578e+05,18750,0
1620.3,4.7812e+05,18750,0
1620.1,4.7344e+05,21094,0
1620,4.7578e+05,21094,0
1619.8,4.7812e+05,21094,0
1619.6,4.7344e+05,23438,0
1619.5,4.7578e+05,23438,0
1619.4,4.7812e+05,23438,0
1619.8,4.6875e+05,23438,0
1619.7,4.7109e+05,23438,0
1619.6,4.7344e+05,23438,0
1619.3,4.6875e+05,25781,0
1619.2,4.7109e+05,25781,0
1619.1,4.7344e+05,25781,0
1618.7,4.6875e+05,28125,0
1618.6,4.7109e+05,28125,0
1618.5,4.7344e+05,28125,0
1619.6,4.7344e+05,23438,0
1619.5,4.7578e+05,23438,0
1619.4,4.7812e+05,23438,0
1619.1,4.7344e+05,25781,0
1619,4.7578e+05,25781,0
1618.8,4.7812e+05,25781,0
1618.5,4.7344e+05,28125,0
1618.4,4.7578e+05,28125,0
1618.2,4.7812e+05,28125,0
1620.3,4.7812e+05,18750,0
1620.1,4.8047e+05,18750,0
1620,4.8281e+05,18750,0
1619.8,4.7812e+05,21094,0
1619.7,4.8047e+05,21094,0
1619.5,4.8281e+05,21094,0
1619.4,4.7812e+05,23438,0
1619.2,4.8047e+05,23438,0
1619,4.8281e+05,23438,0
1620,4.8281e+05,18750,0
1619.8,4.8516e+05,18750,0
1619.5,4.875e+05,18750,0
1619.5,4.8281e+05,21094,0
1619.3,4.8516e+05,21094,0
1619.1,4.875e+05,21094,0
1619,4.8281e+05,23438,0
1618.8,4.8516e+05,23438,0
1618.6,4.875e+05,23438,0
1619.4,4.7812e+05,23438,0
1619.2,4.8047e+05,23438,0
1619,4.8281e+05,23438,0
1618.8,4.7812e+05,25781,0
1618.7,4.8047e+05,25781,0
1618.5,4.8281e+05,25781,0
1618.2,4.7812e+05,28125,0
1618.1,4.8047e+05,28125,0
1617.9,4.8281e+05,28125,0
1619,4.8281e+05,23438,0
1618.8,4.8516e+05,23438,0
1618.6,4.875e+05,23438,0
1618.5,4.8281e+05,25781,0
1618.3,4.8516e+05,25781,0
1618,4.875e+05,25781,0
1617.9,4.8281e+05,28125,0
1617.7,4.8516e+05,28125,0
1617.4,4.875e+05,28125,0
1618.7,4.6875e+05,28125,0
1618.6,4.7109e+05,28125,0
1618.5,4.7344e+05,28125,0
1618.1,4.6875e+05,30469,0
1618,4.7109e+05,30469,0
1617.8,4.7344e+05,30469,0
1617.3,4.6875e+05,32812,0
1617.2,4.7109e+05,32812,0
1617.1,4.7344e+05,32812,0
1618.5,4.7344e+05,28125,0
1618.4,4.7578e+05,28125,0
1618.2,4.7812e+05,28125,0
1617.8,4.7344e+05,30469,0
1617.7,4.7578e+05,30469,0
1617.6,4.7812e+05,30469,0
1617.1,4.7344e+05,32812,0
1616.9,4.7578e+05,32812,0
1616.8,4.7812e+05,32812,0
1617.3,4.6875e+05,32812,0
1617.2,4.7109e+05,32812,0
1617.1,4.7344e+05,32812,0
1616.4,4.6875e+05,35156,0
1616.3,4.7109e+05,35156,0
1616.2,4.7344e+05,35156,0
1615.4,4.6875e+05,37500,0
1615.3,4.7109e+05,37500,0
1615.1,4.7344e+05,37500,0
1617.1,4.7344e+05,32812,0
1616.9,4.7578e+05,32812,0
1616.8,4.7812e+05,32812,0
1616.2,4.7344e+05,35156,0
1616,4.7578e+05,35156,0
1615.9,4.7812e+05,35156,0
1615.1,4.7344e+05,37500,0
1615,4.7578e+05,37500,0
1614.8,4.7812e+05,37500,0
1618.2,4.7812e+05,28125,0
1618.1,4.8047e+05,28125,0
1617.9,4.8281e+05,28125,0
1617.6,4.7812e+05,30469,0
1617.4,4.8047e+05,30469,0
1617.2,4.8281e+05,30469,0
1616.8,4.7812e+05,32812,0
1616.6,4.8047e+05,32812,0
1616.4,4.8281e+05,32812,0
1617.9,4.8281e+05,28125,0
1617.7,4.8516e+05,28125,0
1617.4,4.875e+05,28125,0
1617.2,4.8281e+05,30469,0
1616.9,4.8516e+05,30469,0
1616.7,4.875e+05,30469,0
1616.4,4.8281e+05,32812,0
1616.1,4.8516e+05,32812,0
1615.8,4.875e+05,32812,0
1616.8,4.7812e+05,32812,0
1616.6,4.8047e+05,32812,0
1616.4,4.8281e+05,32812,0
1615.9,4.7812e+05,35156,0
1615.7,4.8047e+05,35156,0
1615.4,4.8281e+05,35156,0
1614.8,4.7812e+05,37500,0
1614.6,4.8047e+05,37500,0
1614.4,4.8281e+05,37500,0
1616.4,4.8281e+05,32812,0
1616.1,4.8516e+05,32812,0
1615.8,4.875e+05,32812,0
1615.4,4.8281e+05,35156,0
1615.2,4.8516e+05,35156,0
1614.9,4.875e+05,35156,0
1614.4,4.8281e+05,37500,0
1614.1,4.8516e+05,37500,0
1613.8,4.875e+05,37500,0
1623,4.875e+05,0,0
1623,4.8984e+05,0,0
1623,4.9219e+05,0,0
1622.4,4.875e+05,2343.8,0
1622.3,4.8984e+05,2343.8,0
1622.2,4.9219e+05,2343.8,0
1621.9,4.875e+05,4687.5,0
1621.7,4.8984e+05,4687.5,0
1621.6,4.9219e+05,4687.5,0
1623,4.9219e+05,0,0
1623,4.9453e+05,0,0
1623,4.9688e+05,0,0
1622.2,4.9219e+05,2343.8,0
1622,4.9453e+05,2343.8,0
1621.9,4.9688e+05,2343.8,0
1621.6,4.9219e+05,4687.5,0
1621.3,4.9453e+05,4687.5,0
1621,4.9688e+05,4687.5,0
1621.9,4.875e+05,4687.5,0
1621.7,4.8984e+05,4687.5,0
1621.6,4.9219e+05,4687.5,0
1621.5,4.875e+05,7031.2,0
1621.3,4.8984e+05,7031.2,0
1621,4.9219e+05,7031.2,0
1621.1,4.875e+05,9375,0
1620.8,4.8984e+05,9375,0
1620.6,4.9219e+05,9375,0
1621.6,4.9219e+05,4687.5,0
1621.3,4.9453e+05,4687.5,0
1621,4.9688e+05,4687.5,0
1621,4.9219e+05,7031.2,0
1620.8,4.9453e+05,7031.2,0
1620.4,4.9688e+05,7031.2,0
1620.6,4.9219e+05,9375,0
1620.3,4.9453e+05,9375,0
1619.9,4.9688e+05,9375,0
1623,4.9688e+05,0,0
1623,4.9922e+05,0,0
1623,5.0156e+05,0,0
1621.9,4.9688e+05,2343.8,0
1621.7,4.9922e+05,2343.8,0
1621.4,5.0156e+05,2343.8,0
1621,4.9688e+05,4687.5,0
1620.7,4.9922e+05,4687.5,0
1620.3,5.0156e+05,4687.5,0
1623,5.0156e+05,0,0
1623,5.0391e+05,0,0
1623,5.0625e+05,0,0
1621.4,5.0156e+05,2343.8,0
1621.1,5.0391e+05,2343.8,0
1620.6,5.0625e+05,2343.8,0
1620.3,5.0156e+05,4687.5,0
1619.8,5.0391e+05,4687.5,0
1619.1,5.0625e+05,4687.5,0
1621,4.9688e+05,4687.5,0
1620.7,4.9922e+05,4687.5,0
1620.3,5.0156e+05,4687.5,0
1620.4,4.9688e+05,7031.2,0
1620,4.9922e+05,7031.2,0
1619.5,5.0156e+05,7031.2,0
1619.9,4.9688e+05,9375,0
1619.4,4.9922e+05,9375,0
1618.9,5.0156e+05,9375,0
1620.3,5.0156e+05,4687.5,0
1619.8,5.0391e+05,4687.5,0
1619.1,5.0625e+05,4687.5,0
1619.5,5.0156e+05,7031.2,0
1618.9,5.0391e+05,7031.2,0
1618.2,5.0625e+05,7031.2,0
1618.9,5.0156e+05,9375,0
1618.3,5.0391e+05,9375,0
1617.5,5.0625e+05,9375,0
1621.1,4.875e+05,9375,0
1620.8,4.8984e+05,9375,0
1620.6,4.9219e+05,9375,0
1620.7,4.875e+05,11719,0
1620.5,4.8984e+05,11719,0
1620.2,4.9219e+05,11719,0
1620.3,4.875e+05,14062,0
1620.1,4.8984e+05,14062,0
1619.8,4.9219e+05,14062,0
1620.6,4.9219e+05,9375,0
1620.3,4.9453e+05,9375,0
1619.9,4.9688e+05,9375,0
1620.2,4.9219e+05,11719,0
1619.8,4.9453e+05,11719,0
1619.4,4.9688e+05,11719,0
1619.8,4.9219e+05,14062,0
1619.4,4.9453e+05,14062,0
1619,4.9688e+05,14062,0
1620.3,4.875e+05,14062,0
1620.1,4.8984e+05,14062,0
1619.8,4.9219e+05,14062,0
1619.9,4.875e+05,16406,0
1619.7,4.8984e+05,16406,0
1619.4,4.9219e+05,16406,0
1619.5,4.875e+05,18750,0
1619.3,4.8984e+05,18750,0
1619,4.9219e+05,18750,0
1619.8,4.9219e+05,14062,0
1619.4,4.9453e+05,14062,0
1619,4.9688e+05,14062,0
1619.4,4.9219e+05,16406,0
1619,4.9453e+05,16406,0
1618.6,4.9688e+05,16406,0
1619,4.9219e+05,18750,0
1618.6,4.9453e+05,18750,0
1618.2,4.9688e+05,18750,0
1619.9,4.9688e+05,9375,0
1619.4,4.9922e+05,9375,0
1618.9,5.0156e+05,9375,0
1619.4,4.9688e+05,11719,0
1619,4.9922e+05,11719,0
1618.4,5.0156e+05,11719,0
1619,4.9688e+05,14062,0
1618.5,4.9922e+05,14062,0
1618,5.0156e+05,14062,0
1618.9,5.0156e+05,9375,0
1618.3,5.0391e+05,9375,0
1617.5,5.0625e+05,9375,0
1618.4,5.0156e+05,11719,0
1617.7,5.0391e+05,11719,0
1617,5.0625e+05,11719,0
1618,5.0156e+05,14062,0
1617.3,5.0391e+05,14062,0
1616.5,5.0625e+05,14062,0
1619,4.9688e+05,14062,0
1618.5,4.9922e+05,14062,0
1618,5.0156e+05,14062,0
1618.6,4.9688e+05,16406,0
1618.1,4.9922e+05,16406,0
1617.5,5.0156e+05,16406,0
1618.2,4.9688e+05,18750,0
1617.7,4.9922e+05,18750,0
1617.1,5.0156e+05,18750,0
1618,5.0156e+05,14062,0
1617.3,5.0391e+05,14062,0
1616.5,5.0625e+05,14062,0
1617.5,5.0156e+05,16406,0
1616.9,5.0391e+05,16406,0
1616.1,5.0625e+05,16406,0
1617.1,5.0156e+05,18750,0
1616.4,5.0391e+05,18750,0
1615.6,5.0625e+05,18750,0
1623,5.0625e+05,0,0
1623,5.0859e+05,0,0
1623,5.1094e+05,0,0
1620.6,5.0625e+05,2343.8,0
1620.1,5.0859e+05,2343.8,0
1619.5,5.1094e+05,2343.8,0
1619.1,5.0625e+05,4687.5,0
1618.4,5.0859e+05,4687.5,0
1617.4,5.1094e+05,4687.5,0
1623,5.1094e+05,0,0
1623,5.1328e+05,0,0
1623,5.1562e+05,0,0
1619.5,5.1094e+05,2343.8,0
1618.7,5.1328e+05,2343.8,0
1617.7,5.1562e+05,2343.8,0
1617.4,5.1094e+05,4687.5,0
1616.3,5.1328e+05,4687.5,0
1614.9,5.1562e+05,4687.5,0
1619.1,5.0625e+05,4687.5,0
1618.4,5.0859e+05,4687.5,0
1617.4,5.1094e+05,4687.5,0
1618.2,5.0625e+05,7031.2,0
1617.3,5.0859e+05,7031.2,0
1616.2,5.1094e+05,7031.2,0
1617.5,5.0625e+05,9375,0
1616.5,5.0859e+05,9375,0
1615.4,5.1094e+05,9375,0
1617.4,5.1094e+05,4687.5,0
1616.3,5.1328e+05,4687.5,0
1614.9,5.1562e+05,4687.5,0
1616.2,5.1094e+05,7031.2,0
1614.9,5.1328e+05,7031.2,0
1613.4,5.1562e+05,7031.2,0
1615.4,5.1094e+05,9375,0
1614.1,5.1328e+05,9375,0
1612.6,5.1562e+05,9375,0
1623,5.1562e+05,0,0
1623,5.1797e+05,0,0
1623,5.2031e+05,0,0
1617.7,5.1562e+05,2343.8,0
1616.5,5.1797e+05,2343.8,0
1615.1,5.2031e+05,2343.8,0
1614.9,5.1562e+05,4687.5,0
1613.3,5.1797e+05,4687.5,0
1611.3,5.2031e+05,4687.5,0
1623,5.2031e+05,0,0
1623,5.2266e+05,0,0
1623,5.25e+05,0,0
1615.1,5.2031e+05,2343.8,0
1613.3,5.2266e+05,2343.8,0
1611.2,5.25e+05,2343.8,0
1611.3,5.2031e+05,4687.5,0
1609,5.2266e+05,4687.5,0
1606.1,5.25e+05,4687.5,0
1614.9,5.1562e+05,4687.5,0
1613.3,5.1797e+05,4687.5,0
1611.3,5.2031e+05,4687.5,0
1613.4,5.1562e+05,7031.2,0
1611.6,5.1797e+05,7031.2,0
1609.5,5.2031e+05,7031.2,0
1612.6,5.1562e+05,9375,0
1610.7,5.1797e+05,9375,0
1608.6,5.2031e+05,9375,0
1611.3,5.2031e+05,4687.5,0
1609,5.2266e+05,4687.5,0
1606.1,5.25e+05,4687.5,0
1609.5,5.2031e+05,7031.2,0
1606.9,5.2266e+05,7031.2,0
1603.9,5.25e+05,7031.2,0
1608.6,5.2031e+05,9375,0
1606.1,5.2266e+05,9375,0
1603.1,5.25e+05,9375,0
1617.5,5.0625e+05,9375,0
1616.5,5.0859e+05,9375,0
1615.4,5.1094e+05,9375,0
1617,5.0625e+05,11719,0
1616,5.0859e+05,11719,0
1614.9,5.1094e+05,11719,0
1616.5,5.0625e+05,14062,0
1615.6,5.0859e+05,14062,0
1614.5,5.1094e+05,14062,0
1615.4,5.1094e+05,9375,0
1614.1,5.1328e+05,9375,0
1612.6,5.1562e+05,9375,0
1614.9,5.1094e+05,11719,0
1613.6,5.1328e+05,11719,0
1612.1,5.1562e+05,11719,0
1614.5,5.1094e+05,14062,0
1613.2,5.1328e+05,14062,0
1611.7,5.1562e+05,14062,0
1616.5,5.0625e+05,14062,0
1615.6,5.0859e+05,14062,0
1614.5,5.1094e+05,14062,0
1616.1,5.0625e+05,16406,0
1615.1,5.0859e+05,16406,0
1614.1,5.1094e+05,16406,0
1615.6,5.0625e+05,18750,0
1614.7,5.0859e+05,18750,0
1613.6,5.1094e+05,18750,0
1614.5,5.1094e+05,14062,0
1613.2,5.1328e+05,14062,0
1611.7,5.1562e+05,14062,0
1614.1,5.1094e+05,16406,0
1612.8,5.1328e+05,16406,0
1611.3,5.1562e+05,16406,0
1613.6,5.1094e+05,18750,0
1612.4,5.1328e+05,18750,0
1610.9,5.1562e+05,18750,0
1612.6,5.1562e+05,9375,0
1610.7,5.1797e+05,9375,0
1608.6,5.2031e+05,9375,0
1612.1,5.1562e+05,11719,0
1610.2,5.1797e+05,11719,0
1608.1,5.2031e+05,11719,0
1611.7,5.1562e+05,14062,0
1609.9,5.1797e+05,14062,0
1607.8,5.2031e+05,14062,0
1608.6,5.2031e+05,9375,0
1606.1,5.2266e+05,9375,0
1603.1,5.25e+05,9375,0
1608.1,5.2031e+05,11719,0
1605.6,5.2266e+05,11719,0
1602.7,5.25e+05,11719,0
1607.8,5.2031e+05,14062,0
1605.4,5.2266e+05,14062,0
1602.6,5.25e+05,14062,0
1611.7,5.1562e+05,14062,0
1609.9,5.1797e+05,14062,0
1607.8,5.2031e+05,14062,0
1611.3,5.1562e+05,16406,0
1609.6,5.1797e+05,16406,0
1607.5,5.2031e+05,16406,0
1610.9,5.1562e+05,18750,0
1609.2,5.1797e+05,18750,0
1607.2,5.2031e+05,18750,0
1607.8,5.2031e+05,14062,0
1605.4,5.2266e+05,14062,0
